wavs/caged_20sec_reminder.wav|Puh your request. Here is your reminder. There is a matter that requires your immediate attention. Ample time to prepare for your scheduled event. One hopes.
wavs/caged_30sec_alarm.wav|I apologize for the disturbance, but it's time for you to wake up. I'm afraid your time to rest is at an end. I must insist that you wake up. Maybe you should have chosen a later time because clearly you don't want to get up.
wavs/caged_accessed.wav|Accessed.
wavs/caged_activate_wifi.wav|I've noticed we are not connected to a network. For me to operate a full capacity, please activate the Wi-Fi settings on your device.
wavs/caged_activated.wav|Activate it.
wavs/caged_alarm_settings_help.wav|accessing alarm and interface settings. In this window, you can set up your customized greeting and alarm preferences.
wavs/caged_ask_0.wav|Should you need anything? You need only ask.
wavs/caged_ask_1.wav|Remember, I am a voice-activated system.
wavs/caged_battery_charged.wav|Your device is now at full power.
wavs/caged_battery_charging_0.wav|Though it isn't quite an arc reactor, this power source should suffice.
wavs/caged_battery_charging_1.wav|charging.
wavs/caged_battery_low_0.wav|Your device is running low on power.
wavs/caged_battery_low_1.wav|Your device is now running at dangerously low power levels.
wavs/caged_battery_low_2.wav|We are now running on emergency backup power.
wavs/caged_bd_adjusting.wav|adjusting display.
wavs/caged_bd_bonus_features.wav|Accessing bonus features.
wavs/caged_bd_calibrating.wav|Calibrating settings and playback.
wavs/caged_bd_deleted_scenes.wav|Accessing deleted scenes.
wavs/caged_bd_feature_0.wav|Playback initiated.
wavs/caged_bd_feature_1.wav|Disabling voice commands during playback.
wavs/caged_bd_languages.wav|languages.
wavs/caged_bd_pause.wav|pausing playback.
wavs/caged_bd_popup.wav|pop-up menu access.
wavs/caged_bd_settings.wav|The settings are now available.
wavs/caged_bd_setup.wav|set up.
wavs/caged_bd_subs_off.wav|deactivating subtitles.
wavs/caged_bd_subs_on.wav|Activating subtitles.
wavs/caged_bd_topmenu.wav|Top Menu Accessed.
wavs/caged_button_sound_0.wav|
wavs/caged_button_sound_1.wav|
wavs/caged_button_sound_2.wav|
wavs/caged_button_sound_3.wav|
wavs/caged_button_sound_4.wav|
wavs/caged_button_sound_5.wav|
wavs/caged_button_sound_ALARM_5.wav|
wavs/caged_button_sound_REMINDER_4.wav|
wavs/caged_button_sound_mic.wav|
wavs/caged_button_sound_process.wav|
wavs/caged_camera_off.wav|camera disabled.
wavs/caged_camera_on.wav|camera activated.
wavs/caged_clock_accessing_0.wav|accessing alarm and interface settings. In this window, you can set up your customized greeting and alarm preferences.
wavs/caged_clock_accessing_1.wav|accessing chronographic display.
wavs/caged_clock_afternoon.wav|Still plenty of time to save the day, please make the most of it.
wavs/caged_clock_alarm_am_or_pm.wav|Please indicate a time and AM or PM.
wavs/caged_clock_alarm_cancelled_0.wav|Alarm cancelled.
wavs/caged_clock_alarm_daily.wav|Daily it is.
wavs/caged_clock_alarm_set_0.wav|Alarm set 4.
wavs/caged_clock_alarm_set_1.wav|Thank you. The alarm is set.
wavs/caged_clock_alarm_snooze_0.wav|Enjoy your delay of the inevitable.
wavs/caged_clock_alarm_snooze_1.wav|evasive maneuvers acknowledged.
wavs/caged_clock_alarm_snooze_2.wav|The world needs your expertise or at least your presence.
wavs/caged_clock_alarm_snooze_3.wav|We appear to be at an impasse. You wish to sleep, but it is my duty to wake you.
wavs/caged_clock_alarm_snooze_4.wav|ample time to prepare for your scheduled event. One hopes.
wavs/caged_clock_alarm_snooze_5.wav|We appear to be at an impasse.
wavs/caged_clock_alarm_snooze_6.wav|This is my third attempt to wake you. Perhaps I should just cancel the alarm.
wavs/caged_clock_alarm_snooze_7.wav|Maybe you should have chosen a later time because clearly you don't want to get up.
wavs/caged_clock_alarm_wake_0.wav|I'm afraid your time to rest is at an end.
wavs/caged_clock_alarm_wake_1.wav|I must insist that you wake up.
wavs/caged_clock_alarm_wake_2_m.wav|Please wake up, ma'am.
wavs/caged_clock_alarm_wake_2_s.wav|Please wake up sir.
wavs/caged_clock_alarm_wake_3.wav|Here's some music to start your day.
wavs/caged_clock_alarm_wake_4.wav|I apologize for the disturbance, but it's time for you to wake up.
wavs/caged_clock_alarm_wake_5.wav|As requested, here is my attempt to wake you.
wavs/caged_clock_alarm_weekdays.wav|week as it is.
wavs/caged_clock_am.wav|AM.
wavs/caged_clock_help.wav|accessing chronographic display.
wavs/caged_clock_late_0.wav|If you're having trouble sleeping, might I suggest a soothing herbal tea?
wavs/caged_clock_late_1.wav|Hopefully you're enjoying a night on the town. Please let me know if I can be of any assistance.
wavs/caged_clock_late_2.wav|I see we are burning the midnight oil. Don't work too hard.
wavs/caged_clock_late_2_m.wav|I see that we're burning the midnight oil. Don't work too hard, man.
wavs/caged_clock_late_2_s.wav|I see that we're burning the midnight oil. Don't work too hard, sir.
wavs/caged_clock_noon.wav|No.
wavs/caged_clock_oclock.wav|o'clock.
wavs/caged_clock_pm.wav|PM.
wavs/caged_clock_reminder_alert_0.wav|There is a matter that requires your immediate attention.
wavs/caged_clock_reminder_alert_1.wav|May I remind you that you have a meeting to attend?
wavs/caged_clock_reminder_alert_2.wav|There is an on-screen alert.
wavs/caged_clock_reminder_alert_3.wav|Your presence has been requested. It's nice to be needed.
wavs/caged_clock_reminder_alert_4.wav|How your request? Here is your reminder.
wavs/caged_clock_reminder_alert_5.wav|I know you are busy, however, here is your reminder.
wavs/caged_clock_reminder_alert_6.wav|I recall you asking me to remind you about something important, but I can't recall.
wavs/caged_clock_reminder_alert_7.wav|Here is your reminder, have a wonderful day.
wavs/caged_clock_reminder_off.wav|Reminder cancelled.
wavs/caged_clock_reminder_set_0.wav|Remind us at 4.
wavs/caged_clock_reminder_set_1.wav|Thank you. The reminder is set.
wavs/caged_clock_time_0.wav|The time is now.
wavs/caged_clock_time_1.wav|it is.
wavs/caged_commands_show_alt.wav|Launching a series of displays to help guide you. I'm not used to the technical specifications of this device, but I will do my best.
wavs/caged_confirm_0_m.wav|Very good, ma'am.
wavs/caged_confirm_0_s.wav|Very good, sir.
wavs/caged_confirm_1.wav|Enjoy!
wavs/caged_confirm_10_m.wav|for you, ma'am, anything.
wavs/caged_confirm_10_s.wav|for you sir anything.
wavs/caged_confirm_11.wav|a wise selection.
wavs/caged_confirm_2.wav|It will be my pleasure.
wavs/caged_confirm_3.wav|an excellent choice.
wavs/caged_confirm_4.wav|Affirmative.
wavs/caged_confirm_5.wav|initiated.
wavs/caged_confirm_6.wav|Done!
wavs/caged_confirm_7.wav|Your input is greatly appreciated.
wavs/caged_confirm_8.wav|Thank you so much for your request.
wavs/caged_confirm_9.wav|as you wish.
wavs/caged_date_01.wav|First.
wavs/caged_date_02.wav|Second.
wavs/caged_date_03.wav|Third.
wavs/caged_date_04.wav|fourth
wavs/caged_date_05.wav|Since...
wavs/caged_date_06.wav|6th
wavs/caged_date_07.wav|7th
wavs/caged_date_08.wav|8
wavs/caged_date_09.wav|9th.
wavs/caged_date_10.wav|10th
wavs/caged_date_11.wav|11th.
wavs/caged_date_12.wav|12
wavs/caged_date_13.wav|13th
wavs/caged_date_14.wav|14th.
wavs/caged_date_15.wav|15th.
wavs/caged_date_16.wav|16th.
wavs/caged_date_17.wav|17th.
wavs/caged_date_18.wav|18th.
wavs/caged_date_19.wav|Nineteenth.
wavs/caged_date_20.wav|20th.
wavs/caged_date_21.wav|21st.
wavs/caged_date_22.wav|22nd.
wavs/caged_date_23.wav|23rd
wavs/caged_date_24.wav|24th.
wavs/caged_date_25.wav|25th.
wavs/caged_date_26.wav|26th.
wavs/caged_date_27.wav|27th.
wavs/caged_date_28.wav|28th.
wavs/caged_date_29.wav|29th.
wavs/caged_date_30.wav|30th.
wavs/caged_date_31.wav|31st.
wavs/caged_date_the.wav|The
wavs/caged_day_friday.wav|Friday.
wavs/caged_day_monday.wav|Monday.
wavs/caged_day_saturday.wav|Saturday.
wavs/caged_day_sunday.wav|Sunday.
wavs/caged_day_thursday.wav|Thursday.
wavs/caged_day_tuesday.wav|Tuesday.
wavs/caged_day_wednesday.wav|Wednesday.
wavs/caged_evening.wav|Have a peaceful evening.
wavs/caged_goodnight.wav|Good night!
wavs/caged_instructions.wav|Not too complicated, a bit of light reading to walk you through the instructions.
wavs/caged_intro_2.wav|Allow me to introduce myself. I am Jarvis, a virtual artificial intelligence, and I'm here to assist you with a variety of tasks as best I can. 24 hours a day, seven days a week.
wavs/caged_intro_a.wav|Remote upload sequence initiated, importing all preferences from home interface, begin systems check. I'm not used to the technical specifications of this device, but I will do my best. Upload nearly complete. It appears I will be roughing it. Online and ready. The time is...
wavs/caged_intro_c.wav|You have no messages.
wavs/caged_intro_settings_gender.wav|Voice commands are now functional. Please indicate if you would like to be referred to as Sir or Ma'am.
wavs/caged_intro_settings_temp.wav|Would you prefer your weather readings in Fahrenheit or Celsius?
wavs/caged_just_kidding.wav|just kidding.
wavs/caged_listening_off_0.wav|Voice commands disabled.
wavs/caged_listening_off_2.wav|Unless you need anything, I'll be running diagnostics.
wavs/caged_listening_on_0_m.wav|Greetings, ma'am.
wavs/caged_listening_on_0_s.wav|Greetings sir.
wavs/caged_listening_on_1.wav|Welcome back. How may I be of assistance?
wavs/caged_listening_on_10.wav|Resuming Voice Command.
wavs/caged_listening_on_11.wav|Resuming voice command.
wavs/caged_listening_on_2.wav|May I be of any assistance?
wavs/caged_listening_on_3.wav|awaiting instructions.
wavs/caged_listening_on_4.wav|At your service.
wavs/caged_listening_on_5.wav|Ready when you are.
wavs/caged_listening_on_6.wav|Systems are now fully operational.
wavs/caged_listening_on_7.wav|Is there anything I can help you with?
wavs/caged_listening_on_8.wav|Voice commands enabled.
wavs/caged_listening_on_9.wav|Voice commands enabled.
wavs/caged_listening_on_afternoon.wav|Good afternoon.
wavs/caged_listening_on_evening.wav|Good evening.
wavs/caged_listening_on_morning.wav|Good morning.
wavs/caged_location.wav|Please activate the location services on your device so I can pinpoint your current location.
wavs/caged_media_accessing.wav|accessing.
wavs/caged_media_play.wav|Here is the media that you requested.
wavs/caged_message_email.wav|incoming email.
wavs/caged_message_email_check.wav|Please check your email.
wavs/caged_message_email_new.wav|yet another email.
wavs/caged_message_email_sent.wav|email sent.
wavs/caged_message_meeting_0.wav|Another meeting has been scheduled for you to ignore.
wavs/caged_message_new_0.wav|A message has arrived for you. It could be important.
wavs/caged_message_new_1.wav|Excuse me, there is a message for you.
wavs/caged_message_new_2.wav|yet another message. Apparently you're in high demand today.
wavs/caged_message_new_3.wav|There is a message for you. It could be urgent.
wavs/caged_message_new_4.wav|incoming message.
wavs/caged_message_new_5.wav|pardon the interruption, but I believe you may find this quite interesting. Shall I show it for you?
wavs/caged_message_new_6.wav|I have some news which I believe you will find most interesting.
wavs/caged_message_new_7.wav|Forgive the interruption, but I believe this requires your attention.
wavs/caged_message_sending.wav|Sending now.
wavs/caged_message_sent.wav|Send.
wavs/caged_message_text.wav|You have received a text message.
wavs/caged_message_voicemail.wav|Please excuse the interruption, but you have a new voice message.
wavs/caged_message_voicemail_0.wav|You have a new voice message.
wavs/caged_message_voicemail_1.wav|Your attempt to ignore the caller failed. They have decided to leave you a message.
wavs/caged_messages_cancelled.wav|cancelled.
wavs/caged_messages_help.wav|Accessing the alert section. Feel free to customize and I'll be able to keep you apprised of the most pressing events.
wavs/caged_month_april.wav|April.
wavs/caged_month_august.wav|August.
wavs/caged_month_december.wav|December.
wavs/caged_month_february.wav|February.
wavs/caged_month_january.wav|January.
wavs/caged_month_july.wav|July.
wavs/caged_month_june.wav|June.
wavs/caged_month_march.wav|Much.
wavs/caged_month_may.wav|May.
wavs/caged_month_november.wav|November
wavs/caged_month_october.wav|October.
wavs/caged_month_september.wav|September.
wavs/caged_network_lost_wifi.wav|We seem to have lost network connection.
wavs/caged_network_no_wifi.wav|Please connect to a network. There are still terabytes of calculations to be run.
wavs/caged_num_0.wav|Zero.
wavs/caged_num_01.wav|'ll win
wavs/caged_num_02.wav|Oh, too.
wavs/caged_num_03.wav|Oh, three.
wavs/caged_num_04.wav|04
wavs/caged_num_05.wav|Oh, five.
wavs/caged_num_06.wav|Oh, six.
wavs/caged_num_07.wav|07
wavs/caged_num_08.wav|08
wavs/caged_num_09.wav|Oh, nine.
wavs/caged_num_1.wav|One.
wavs/caged_num_10.wav|10.
wavs/caged_num_100.wav|100.
wavs/caged_num_100and.wav|100 end.
wavs/caged_num_11.wav|11
wavs/caged_num_12.wav|12
wavs/caged_num_13.wav|13
wavs/caged_num_14.wav|14
wavs/caged_num_15.wav|15
wavs/caged_num_16.wav|16
wavs/caged_num_17.wav|17
wavs/caged_num_18.wav|18.
wavs/caged_num_19.wav|19
wavs/caged_num_2.wav|2
wavs/caged_num_20.wav|20
wavs/caged_num_21.wav|21.
wavs/caged_num_22.wav|22
wavs/caged_num_23.wav|23
wavs/caged_num_24.wav|24
wavs/caged_num_25.wav|25.
wavs/caged_num_26.wav|26.
wavs/caged_num_27.wav|27
wavs/caged_num_28.wav|28
wavs/caged_num_29.wav|29
wavs/caged_num_3.wav|3
wavs/caged_num_30.wav|30
wavs/caged_num_31.wav|31
wavs/caged_num_32.wav|32
wavs/caged_num_33.wav|33
wavs/caged_num_34.wav|34
wavs/caged_num_35.wav|35
wavs/caged_num_36.wav|36.
wavs/caged_num_37.wav|37
wavs/caged_num_38.wav|38
wavs/caged_num_39.wav|39
wavs/caged_num_4.wav|4
wavs/caged_num_40.wav|40.
wavs/caged_num_41.wav|41.
wavs/caged_num_42.wav|42.
wavs/caged_num_43.wav|43
wavs/caged_num_44.wav|44
wavs/caged_num_45.wav|45.
wavs/caged_num_46.wav|46.
wavs/caged_num_47.wav|47.
wavs/caged_num_48.wav|48
wavs/caged_num_49.wav|49.
wavs/caged_num_5.wav|5
wavs/caged_num_50.wav|50
wavs/caged_num_51.wav|51
wavs/caged_num_52.wav|52
wavs/caged_num_53.wav|53
wavs/caged_num_54.wav|54
wavs/caged_num_55.wav|55
wavs/caged_num_56.wav|56
wavs/caged_num_57.wav|57
wavs/caged_num_58.wav|58
wavs/caged_num_59.wav|59
wavs/caged_num_6.wav|6
wavs/caged_num_60.wav|60
wavs/caged_num_7.wav|7
wavs/caged_num_70.wav|70
wavs/caged_num_8.wav|8
wavs/caged_num_80.wav|80
wavs/caged_num_9.wav|9
wavs/caged_num_90.wav|90
wavs/caged_power_down.wav|
wavs/caged_repeat_1.wav|It seems we are missing a step.
wavs/caged_repeat_2.wav|Your request doesn't match any of my protocols. Shall we try again?
wavs/caged_repeat_3.wav|Unfortunately, I don't understand your request. Shall we try this again?
wavs/caged_repeat_4.wav|Forgive me, sir. Could you please repeat your request? I'm not used to a system with only two microphones.
wavs/caged_repeat_5.wav|Forgive me, ma'am. Could you please repeat your request? I'm not used to a system with only two microphones.
wavs/caged_ringtone_accessing_0.wav|Accessing the alert section. Feel free to customize and I'll be able to keep you apprised of the most pressing events.
wavs/caged_ringtone_accessing_1.wav|System Sounds.
wavs/caged_ringtone_call_0.wav|Incoming call, I've put it on screen. There is a call for you. Do you wish to ignore? This call might be important. I've pushed the call to voicemail. Sorry to have disturbed you.
wavs/caged_ringtone_call_1.wav|pardon the interruption but there is a call coming in.
wavs/caged_ringtone_call_2.wav|incoming call.
wavs/caged_ringtone_call_3.wav|Incoming call, unfortunately, we cannot ignore the inevitable or the persistent.
wavs/caged_ringtones_help.wav|System Sounds.
wavs/caged_schedule.wav|your first scheduled event is at...
wavs/caged_schedule_none.wav|You have no pressing events.
wavs/caged_seize_m.wav|I see you require your daily affirmation. Very well, see you the day, man.
wavs/caged_seize_s.wav|I see you require your daily affirmation. Very well. Seize the day, sir.
wavs/caged_self_destruct_1.wav|Self-destruct sequence activated, erasing all data from this device. Just kidding.
wavs/caged_settings_help.wav|Would you prefer your weather readings in Fahrenheit or Celsius?
wavs/caged_setup_complete.wav|Set up complete, returning to main interface.
wavs/caged_setup_gender.wav|Please indicate if you would like to be referred to as Sir or Ma'am.
wavs/caged_setup_temp.wav|Would you prefer your weather readings in Fahrenheit or Celsius?
wavs/caged_setup_temp_kelvin.wav|I am scanning your location and do not believe that you'll reach absolute zero anytime soon. Perhaps we should stick with Fahrenheit or Celsius for now.
wavs/caged_sleep_0.wav|preparing to power down and run diagnostics.
wavs/caged_sleep_1.wav|Pleasant dreams.
wavs/caged_sleep_2.wav|shutting systems down.
wavs/caged_suit_locked_help.wav|Remember, you can always ask me to show you the suits.
wavs/caged_suits_ask.wav|Remember, you can always ask me to show you the suits.
wavs/caged_suits_decrypt_0.wav|Decription protocol complete. Data restored. The classics are now available. You can now close the original ghost file on the disk media.
wavs/caged_suits_decrypt_1.wav|The database is now at 23.8%.
wavs/caged_suits_decrypt_2.wav|Another file has been located. Database restoration is now at 47.6%.
wavs/caged_suits_decrypt_3.wav|database now at 71%.
wavs/caged_suits_decrypt_4.wav|File recovered. Database decryption now at 95%.
wavs/caged_suits_decrypt_5.wav|file discovered 97.6% restored.
wavs/caged_suits_decrypt_6.wav|database fully restored.
wavs/caged_suits_decrypt_7.wav|All encrypted files have been recovered. How did you just said initiate project roll call we could have built a new suit by now? I am detecting another file not in my database memory, displaying now.
wavs/caged_suits_decrypt_8.wav|All encrypted files for Project Roll call have been recovered. However, I am detecting another file not in my database memory, displaying now.
wavs/caged_suits_loaded.wav|A render of the new armor is now complete and ready for your review.
wavs/caged_suits_render.wav|Rendering now.
wavs/caged_suits_show.wav|Accessing databases, which soup would you like to see?
wavs/caged_temp_c.wav|Celsius.
wavs/caged_temp_current_0.wav|The temperature is now...
wavs/caged_temp_current_1.wav|The temperature is...
wavs/caged_temp_current_2.wav|the current temperature readings are.
wavs/caged_temp_degrees.wav|Degrees.
wavs/caged_temp_f.wav|Fahrenheit.
wavs/caged_temp_negative.wav|Negative.
wavs/caged_title_d_m.wav|boom
wavs/caged_title_d_s.wav|Sir?
wavs/caged_title_q_m.wav|Bells
wavs/caged_title_q_s.wav|So.
wavs/caged_title_s_m.wav|BAM!
wavs/caged_title_s_s.wav|Sir.
wavs/caged_title_u_m.wav|Mom.
wavs/caged_title_u_s.wav|So
wavs/caged_trs10.wav|I'm very busy. If you continue to persist with this light of action, I'll have no choice but to activate my security protocol sequence.
wavs/caged_trs11.wav|Activating security protocol self-destruct sequence, erasing all data from this device.
wavs/caged_trs2.wav|Should you need me to set a reminder alarm for you, you need only a ask.
wavs/caged_trs3_0.wav|I hope one is not pressing this button simply for one zone of amusement.
wavs/caged_trs4.wav|Is this an attempted humor? I have terabytes of calculations to run.
wavs/caged_trs6.wav|I'm very busy trying to keep you on schedule. Please let me know should you need any assistance.
wavs/caged_trs7_0.wav|With the proper disk media loaded, I'm capable of operating Wi-Fi enabled external multimedia video playback systems, setting reminder alarms, advising you on daily weather patterns, posting to your social account, alerting you of incoming calls, and setting your system alert tones. I hope we're using our time wisely.
wavs/caged_trs7_1.wav|Since you appear set on getting my attention, you have it.
wavs/caged_trs8.wav|This game is growing old.
wavs/caged_trs9.wav|I'm one of the most powerful computing systems on the planet, and this is how we're spending our time together.
wavs/caged_trs_help.wav|Welcome home.
wavs/caged_unavailable_0.wav|My current records show that that information is not available.
wavs/caged_unavailable_1.wav|This function is not yet available on this device. I will notify you when it's ready.
wavs/caged_unavailable_2.wav|This protocol is not yet available.
wavs/caged_unavailable_3.wav|My apologies, this protocol is not yet available.
wavs/caged_update_available_0.wav|My systems have been updated and are in need of your review.
wavs/caged_update_available_1.wav|Software upload complete and update is now available.
wavs/caged_update_available_3.wav|in order for me to enact certain functions, I will need you to respond, please.
wavs/caged_weather_cloudy_0.wav|It appears to be overcast and cloudy today. Might I suggest you bring an umbrella so as not to tempt fate?
wavs/caged_weather_cloudy_1.wav|weather patterns indicate a cloudy day.
wavs/caged_weather_cloudy_2.wav|There is a high chance of precipitation today.
wavs/caged_weather_cold_0.wav|Scans indicate low temperatures today. I'd appreciate it if you kept me in your pocket.
wavs/caged_weather_cold_1.wav|Scans indicate a cold front today. Recommend keeping flights to low altitudes.
wavs/caged_weather_cold_2.wav|May I suggest you dress warmly? It looks cold today.
wavs/caged_weather_cold_3.wav|scans indicate frigid temperatures outside. May I recommend staying in with a nice hot cocoa?
wavs/caged_weather_cold_4.wav|scans indicate low temperatures today. I would appreciate it if you kept me in your pocket.
wavs/caged_weather_cold_rain.wav|Today's temperatures will be cold and rainy. A death air, good day to stay in and catch a movie.
wavs/caged_weather_hot_0.wav|Scans indicate it should be quite hot today. Might I suggest wearing sunscreen if you plan to go outside?
wavs/caged_weather_hot_1.wav|It looks like it will be extremely warm. I suggest we adjust the air conditioning to high.
wavs/caged_weather_hot_2.wav|Temperature readings look quite high. Might be a good day to hit the beach.
wavs/caged_weather_rain_0.wav|It appears to be raining today, an umbrella might be an order.
wavs/caged_weather_rain_1.wav|Large concentrations of water vapor have been forming in the region, travel safely.
wavs/caged_weather_rain_2.wav|expect rain today.
wavs/caged_weather_snow_0.wav|Scans indicate concentrated masses of ice particles are saturating the air for several miles. That is to say, it's snowing.
wavs/caged_weather_snow_1.wav|Scans indicate snow today.
wavs/caged_weather_snow_2.wav|Whether patterns indicate snow today, might as suggest you bundle up or possibly take the armor to the office.
wavs/caged_weather_snow_3.wav|the forecast suggests snowy weather today. Layering is both an excellent and fashionable way to keep warm.
wavs/caged_weather_stormy.wav|Scans indicate thunder and lightning today. That, or possibly four, has decided to pass a visit.
wavs/caged_weather_sunny_0.wav|My scans indicate clear and sunny skies today. Have a wonderful day.
wavs/caged_weather_sunny_1.wav|Today's weather readings indicate clear skies. Perhaps a good day to take on a challenge. Possibly the altitude record for fixed wing flight.
wavs/caged_weather_sunny_2.wav|Scans indicate clear and sunny skies today. An excellent day to take the new armor out for a spin.
wavs/caged_weather_windy_0.wav|Conditions are expected to be windy. Please plan accordingly.
wavs/caged_weather_windy_1.wav|Scans indicate high winds.
wavs/caged_welcome.wav|Welcome home.
